src_lang,tgt_lang,language_pair,mode,bleu,chrf,comet22,kiwi23,num_sentences
deu_Latn,rus_Cyrl,deu_Latn-rus_Cyrl,pruned,13.04237150061073,35.34839361072858,0.6120275548659265,0.39152704890536066,960
deu_Latn,fra_Latn,deu_Latn-fra_Latn,pruned,56.234132519034915,39.404577096881006,0.6215001430828124,0.36825825380074095,960
deu_Latn,nld_Latn,deu_Latn-nld_Latn,pruned,32.46679154750989,49.59595392862614,0.6514377125694106,0.43341662039262396,960
deu_Latn,pol_Latn,deu_Latn-pol_Latn,pruned,20.744432576282613,34.87483923255839,0.5794897630500296,0.3463696764743266,960
deu_Latn,lvs_Latn,deu_Latn-lvs_Latn,pruned,0.7968571898519391,4.344982878111139,0.3898044398520142,0.12449790675552018,960
deu_Latn,zul_Latn,deu_Latn-zul_Latn,pruned,0.6741267527428133,8.149754113866054,0.5435446901867788,0.29536893579012635,960
deu_Latn,tel_Telu,deu_Latn-tel_Telu,pruned,29.36974547349609,22.637528741133583,0.5047962132530908,0.36335709632597474,960
deu_Latn,swh_Latn,deu_Latn-swh_Latn,pruned,21.3643503198117,30.57107703700232,0.6101707042350123,0.3742044499978268,960
