src_lang,tgt_lang,language_pair,mode,bleu,chrf,comet22,kiwi23,num_sentences
tel_Telu,deu_Latn,tel_Telu-deu_Latn,pruned,8.73716785171588,35.88715589340705,0.5225532901162903,0.4204619946297801,960
tel_Telu,rus_Cyrl,tel_Telu-rus_Cyrl,pruned,8.961672320242714,25.515980366912245,0.5674743808805942,0.417747571997946,960
tel_Telu,fra_Latn,tel_Telu-fra_Latn,pruned,13.561087326617885,32.533826221549994,0.5753573537183304,0.45563952458808976,960
tel_Telu,nld_Latn,tel_Telu-nld_Latn,pruned,20.687206010259402,26.91608540575369,0.5797080150339753,0.45530362516922956,960
tel_Telu,pol_Latn,tel_Telu-pol_Latn,pruned,17.97798768066011,26.791730235742072,0.5317304595373571,0.3449379896046594,960
tel_Telu,lvs_Latn,tel_Telu-lvs_Latn,pruned,1.8381136921125938,12.099515142213061,0.376434807991609,0.12837598299471817,960
tel_Telu,zul_Latn,tel_Telu-zul_Latn,pruned,0.4563685286261092,12.505696949509499,0.556242216207708,0.32372769172798144,960
tel_Telu,swh_Latn,tel_Telu-swh_Latn,pruned,0.523295036758967,8.875316296477395,0.6054500282897304,0.31820842366384267,960
