src_lang,tgt_lang,language_pair,mode,bleu,chrf,comet22,kiwi23,num_sentences
deu_Latn,rus_Cyrl,deu_Latn-rus_Cyrl,pruned,12.137294292683093,27.39225639691638,0.7759513506355386,0.7000674173347458,960
deu_Latn,fra_Latn,deu_Latn-fra_Latn,pruned,49.16776273205993,53.48109407129029,0.743204072676599,0.6591064974481318,960
deu_Latn,nld_Latn,deu_Latn-nld_Latn,pruned,38.260294162784476,41.90825445220451,0.7923351370574285,0.7130049129089457,960
deu_Latn,pol_Latn,deu_Latn-pol_Latn,pruned,19.881768219176266,41.25006780187815,0.7681887841317803,0.6628139698926437,960
deu_Latn,lvs_Latn,deu_Latn-lvs_Latn,pruned,25.40663740773074,45.83240701272494,0.7156145971734077,0.5091495864219421,960
deu_Latn,zul_Latn,deu_Latn-zul_Latn,pruned,11.478744233307168,35.20762150650096,0.7193015907114992,0.5033988782321103,960
deu_Latn,tel_Telu,deu_Latn-tel_Telu,pruned,27.054113452696992,24.15794879541075,0.7196701135796805,0.6492755065119127,960
deu_Latn,swh_Latn,deu_Latn-swh_Latn,pruned,27.301208627090666,37.119329381943686,0.7350449223071337,0.6265886362996146,960
